NOM;CODI;DATA_INI;DATA_FI;RESIDENCIA;IEPG_CONFIRMAT;R0_CONFIRMAT_M;TAXA_CASOS_CONFIRMAT;CASOS_CONFIRMAT;TAXA_PCR;PCR;PERC_PCR_POSITIVES;INGRESSOS_TOTAL;INGRESSOS_CRITIC;EXITUS
RIBERA D'EBRE;30;2020-04-24;2020-04-30;Si;;;778.2101;2;24902.7237;64;3.1250;0;0;0
RIBERA D'EBRE;30;2020-04-24;2020-04-30;No;24.0015;1.0;14.4009;3;508.8325;106;0.0000;0;0;0
RIBERA D'EBRE;30;2020-04-23;2020-04-29;Si;;;778.2101;2;24902.7237;64;3.1250;0;0;0
RIBERA D'EBRE;30;2020-04-23;2020-04-29;No;24.0015;1.0;19.2012;4;484.8310;101;0.0000;0;0;0
RIBERA D'EBRE;30;2020-04-22;2020-04-28;No;12.3436;0.857143;9.6006;2;456.0291;95;0.0000;0;0;0
RIBERA D'EBRE;30;2020-04-22;2020-04-28;Si;;;778.2101;2;25291.8287;65;3.0769;0;0;0
RIBERA D'EBRE;30;2020-04-21;2020-04-27;No;16.4582;0.857143;9.6006;2;230.4147;48;0.0000;0;0;0
RIBERA D'EBRE;30;2020-04-21;2020-04-27;Si;;;0.0000;0;389.1050;1;0.0000;0;0;0
RIBERA D'EBRE;30;2020-04-20;2020-04-26;Si;;;0.0000;0;1167.3151;3;0.0000;0;0;0
RIBERA D'EBRE;30;2020-04-20;2020-04-26;No;16.4582;0.857143;9.6006;2;187.2119;39;0.0000;0;0;0
RIBERA D'EBRE;30;2020-04-19;2020-04-25;Si;;;0.0000;0;1167.3151;3;0.0000;0;0;0
RIBERA D'EBRE;30;2020-04-19;2020-04-25;No;16.4582;0.857143;9.6006;2;211.2135;44;0.0000;0;0;0
RIBERA D'EBRE;30;2020-04-18;2020-04-24;Si;;;0.0000;0;1167.3151;3;0.0000;0;0;0
RIBERA D'EBRE;30;2020-04-18;2020-04-24;No;13.7152;0.714286;9.6006;2;211.2135;44;0.0000;0;0;0
RIBERA D'EBRE;30;2020-04-17;2020-04-23;No;10.9721;0.571429;9.6006;2;206.4132;43;2.5641;0;0;0
RIBERA D'EBRE;30;2020-04-17;2020-04-23;Si;;;0.0000;0;1167.3151;3;0.0000;0;0;0
RIBERA D'EBRE;30;2020-04-16;2020-04-22;Si;;;0.0000;0;1556.4202;4;0.0000;0;0;0
RIBERA D'EBRE;30;2020-04-16;2020-04-22;No;11.4293;0.47619;4.8003;1;244.8156;51;2.1277;0;0;0
RIBERA D'EBRE;30;2020-04-15;2020-04-21;Si;;;0.0000;0;1167.3151;3;0.0000;0;0;0
RIBERA D'EBRE;30;2020-04-15;2020-04-21;No;14.7438;0.511905;4.8003;1;427.2273;89;2.4096;0;0;0
RIBERA D'EBRE;30;2020-04-14;2020-04-20;Si;;;0.0000;0;1556.4202;4;0.0000;0;0;0
RIBERA D'EBRE;30;2020-04-14;2020-04-20;No;16.1153;0.559524;9.6006;2;417.6267;87;2.4096;0;0;0
RIBERA D'EBRE;30;2020-04-13;2020-04-19;Si;;;0.0000;0;1556.4202;4;0.0000;0;0;0
RIBERA D'EBRE;30;2020-04-13;2020-04-19;No;16.1153;0.559524;9.6006;2;422.4270;88;2.3810;0;0;0
RIBERA D'EBRE;30;2020-04-12;2020-04-18;No;16.1153;0.559524;9.6006;2;393.6251;82;2.5316;0;0;0
RIBERA D'EBRE;30;2020-04-12;2020-04-18;Si;;;0.0000;0;29571.9844;76;0.0000;0;0;0
RIBERA D'EBRE;30;2020-04-11;2020-04-17;Si;;;0.0000;0;30350.1945;78;0.0000;0;0;1
RIBERA D'EBRE;30;2020-04-11;2020-04-17;No;28.4018;0.845238;9.6006;2;384.0245;80;2.6316;0;0;0
RIBERA D'EBRE;30;2020-04-10;2020-04-16;Si;;;0.0000;0;30350.1945;78;0.0000;0;0;1
RIBERA D'EBRE;30;2020-04-10;2020-04-16;No;36.6881;1.27381;9.6006;2;345.6221;72;1.4493;0;0;0
RIBERA D'EBRE;30;2020-04-09;2020-04-15;Si;;;0.0000;0;29961.0894;77;0.0000;0;0;1
RIBERA D'EBRE;30;2020-04-09;2020-04-15;No;48.4031;1.44048;19.2012;4;336.0215;70;2.9851;0;0;0
RIBERA D'EBRE;30;2020-04-08;2020-04-14;No;52.0033;1.54762;24.0015;5;187.2119;39;7.8947;0;0;0
RIBERA D'EBRE;30;2020-04-08;2020-04-14;Si;;;389.1050;1;30739.2996;79;1.2821;0;0;1
RIBERA D'EBRE;30;2020-04-07;2020-04-13;No;57.6037;1.5;19.2012;4;177.6113;37;8.3333;0;0;0
RIBERA D'EBRE;30;2020-04-07;2020-04-13;Si;;;389.1050;1;30350.1945;78;1.2987;0;0;1
RIBERA D'EBRE;30;2020-04-06;2020-04-12;Si;;;389.1050;1;29571.9844;76;1.3158;0;0;1
RIBERA D'EBRE;30;2020-04-06;2020-04-12;No;66.8614;1.54762;19.2012;4;168.0107;35;9.0909;0;0;0
RIBERA D'EBRE;30;2020-04-05;2020-04-11;Si;;;389.1050;1;1556.4202;4;25.0000;0;0;1
RIBERA D'EBRE;30;2020-04-05;2020-04-11;No;62.7469;1.45238;19.2012;4;158.4101;33;9.6774;0;0;0
RIBERA D'EBRE;30;2020-04-04;2020-04-10;Si;;;389.1050;1;778.2101;2;50.0000;0;0;0
RIBERA D'EBRE;30;2020-04-04;2020-04-10;No;56.5751;1.30952;24.0015;5;153.6098;32;9.6774;0;0;0
RIBERA D'EBRE;30;2020-04-03;2020-04-09;No;33.8307;0.880952;19.2012;4;192.0122;40;13.5135;0;0;0
RIBERA D'EBRE;30;2020-04-03;2020-04-09;Si;;;389.1050;1;778.2101;2;50.0000;0;0;0
RIBERA D'EBRE;30;2020-04-02;2020-04-08;Si;;;778.2101;2;1167.3151;3;66.6667;0;0;0
RIBERA D'EBRE;30;2020-04-02;2020-04-08;No;33.8307;0.880952;14.4009;3;192.0122;40;13.5135;0;0;0
RIBERA D'EBRE;30;2020-04-01;2020-04-07;Si;;;389.1050;1;389.1050;1;100.0000;0;0;0
RIBERA D'EBRE;30;2020-04-01;2020-04-07;No;33.8307;0.880952;9.6006;2;168.0107;35;9.3750;0;0;0
RIBERA D'EBRE;30;2020-03-31;2020-04-06;Si;;;389.1050;1;389.1050;1;100.0000;0;0;0
RIBERA D'EBRE;30;2020-03-31;2020-04-06;No;50.2889;0.952381;19.2012;4;148.8095;31;14.2857;0;0;0
RIBERA D'EBRE;30;2020-03-30;2020-04-05;Si;;;389.1050;1;778.2101;2;50.0000;0;0;0
RIBERA D'EBRE;30;2020-03-30;2020-04-05;No;49.6603;0.940476;24.0015;5;144.0092;30;14.2857;0;0;0
RIBERA D'EBRE;30;2020-03-29;2020-04-04;No;55.7179;0.892857;24.0015;5;144.0092;30;14.2857;0;0;0
RIBERA D'EBRE;30;2020-03-29;2020-04-04;Si;;;389.1050;1;778.2101;2;50.0000;0;0;0
RIBERA D'EBRE;30;2020-03-28;2020-04-03;Si;;;389.1050;1;778.2101;2;50.0000;0;0;0
RIBERA D'EBRE;30;2020-03-28;2020-04-03;No;43.8314;0.702381;19.2012;4;158.4101;33;16.1290;0;0;0
RIBERA D'EBRE;30;2020-03-27;2020-04-02;Si;;;389.1050;1;778.2101;2;50.0000;0;0;0
RIBERA D'EBRE;30;2020-03-27;2020-04-02;No;43.8314;0.702381;19.2012;4;139.2089;29;14.2857;0;0;0
RIBERA D'EBRE;30;2020-03-26;2020-04-01;Si;;;0.0000;0;389.1050;1;0.0000;0;0;0
RIBERA D'EBRE;30;2020-03-26;2020-04-01;No;57.2037;0.916667;24.0015;5;120.0076;25;17.3913;0;0;0
RIBERA D'EBRE;30;2020-03-25;2020-03-31;No;71.2046;1.05952;28.8018;6;120.0076;25;26.0870;0;0;0
RIBERA D'EBRE;30;2020-03-25;2020-03-31;Si;;;0.0000;0;389.1050;1;0.0000;0;0;0
RIBERA D'EBRE;30;2020-03-24;2020-03-30;No;77.4907;1.34524;33.6021;7;124.8079;26;30.4348;0;0;0
RIBERA D'EBRE;30;2020-03-24;2020-03-30;Si;;;0.0000;0;2334.6303;6;16.6667;0;0;0
RIBERA D'EBRE;30;2020-03-23;2020-03-29;No;91.7773;1.7381;28.8018;6;153.6098;32;27.5862;0;0;0
RIBERA D'EBRE;30;2020-03-23;2020-03-29;Si;;;0.0000;0;1945.5252;5;20.0000;0;0;0
RIBERA D'EBRE;30;2020-03-22;2020-03-28;Si;;;0.0000;0;1945.5252;5;20.0000;0;0;0
RIBERA D'EBRE;30;2020-03-22;2020-03-28;No;114.407;2.16667;38.4024;8;182.4116;38;28.5714;0;0;0
RIBERA D'EBRE;30;2020-03-21;2020-03-27;Si;;;0.0000;0;2334.6303;6;16.6667;0;0;0
RIBERA D'EBRE;30;2020-03-21;2020-03-27;No;124.465;2.35714;43.2027;9;158.4101;33;30.0000;0;0;0
RIBERA D'EBRE;30;2020-03-20;2020-03-26;Si;;;0.0000;0;2334.6303;6;16.6667;0;0;0
RIBERA D'EBRE;30;2020-03-20;2020-03-26;No;132.008;2.5;43.2027;9;148.8095;31;27.5862;0;0;0
RIBERA D'EBRE;30;2020-03-19;2020-03-25;No;101.835;2.35714;38.4024;8;134.4086;28;29.6296;0;0;0
RIBERA D'EBRE;30;2020-03-19;2020-03-25;Si;;;0.0000;0;2334.6303;6;16.6667;0;0;0
RIBERA D'EBRE;30;2020-03-18;2020-03-24;Si;;;0.0000;0;2334.6303;6;16.6667;0;0;0
RIBERA D'EBRE;30;2020-03-18;2020-03-24;No;85.034;2.21429;38.4024;8;129.6082;27;23.0769;0;0;0
RIBERA D'EBRE;30;2020-03-17;2020-03-23;Si;;;389.1050;1;389.1050;1;0.0000;0;0;0
RIBERA D'EBRE;30;2020-03-17;2020-03-23;No;44.5743;1.85714;24.0015;5;129.6082;27;14.8148;0;0;0
RIBERA D'EBRE;30;2020-03-16;2020-03-22;Si;;;389.1050;1;389.1050;1;0.0000;0;0;0
RIBERA D'EBRE;30;2020-03-16;2020-03-22;No;34.2879;1.42857;24.0015;5;105.6067;22;13.6364;0;0;0
RIBERA D'EBRE;30;2020-03-15;2020-03-21;Si;;;389.1050;1;389.1050;1;0.0000;0;0;0
RIBERA D'EBRE;30;2020-03-15;2020-03-21;No;14.4009;1.0;14.4009;3;76.8049;16;6.2500;0;0;0
RIBERA D'EBRE;30;2020-03-14;2020-03-20;No;6.85758;0.714286;9.6006;2;86.4055;18;5.5556;0;0;0
RIBERA D'EBRE;30;2020-03-14;2020-03-20;Si;;;389.1050;1;0.0000;0;0.0000;0;0;0
RIBERA D'EBRE;30;2020-03-13;2020-03-19;Si;;;389.1050;1;0.0000;0;0.0000;0;0;0
RIBERA D'EBRE;30;2020-03-13;2020-03-19;No;4.11455;0.428571;9.6006;2;81.6052;17;5.8824;0;0;0
RIBERA D'EBRE;30;2020-03-12;2020-03-18;Si;;;389.1050;1;0.0000;0;0.0000;0;0;0
RIBERA D'EBRE;30;2020-03-12;2020-03-18;No;0.685758;0.142857;4.8003;1;76.8049;16;0.0000;0;0;0
RIBERA D'EBRE;30;2020-03-11;2020-03-17;Si;;;389.1050;1;0.0000;0;0.0000;0;0;0
RIBERA D'EBRE;30;2020-03-11;2020-03-17;No;0.0;0.0;0.0000;0;57.6036;12;0.0000;0;0;0
RIBERA D'EBRE;30;2020-03-10;2020-03-16;No;0.0;0.0;0.0000;0;43.2027;9;0.0000;0;0;0
RIBERA D'EBRE;30;2020-03-10;2020-03-16;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
RIBERA D'EBRE;30;2020-03-09;2020-03-15;No;0.0;0.0;0.0000;0;24.0015;5;0.0000;0;0;0
RIBERA D'EBRE;30;2020-03-09;2020-03-15;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
RIBERA D'EBRE;30;2020-03-08;2020-03-14;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
RIBERA D'EBRE;30;2020-03-08;2020-03-14;No;0.0;0.0;0.0000;0;28.8018;6;0.0000;0;0;0
RIBERA D'EBRE;30;2020-03-07;2020-03-13;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
RIBERA D'EBRE;30;2020-03-07;2020-03-13;No;;;0.0000;0;19.2012;4;0.0000;0;0;0
RIBERA D'EBRE;30;2020-03-06;2020-03-12;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
RIBERA D'EBRE;30;2020-03-06;2020-03-12;No;;;0.0000;0;14.4009;3;0.0000;0;0;0
RIBERA D'EBRE;30;2020-03-05;2020-03-11;No;;;0.0000;0;4.8003;1;0.0000;0;0;0
RIBERA D'EBRE;30;2020-03-05;2020-03-11;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
RIBERA D'EBRE;30;2020-03-04;2020-03-10;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
RIBERA D'EBRE;30;2020-03-04;2020-03-10;No;;;0.0000;0;4.8003;1;0.0000;0;0;0
RIBERA D'EBRE;30;2020-03-03;2020-03-09;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
RIBERA D'EBRE;30;2020-03-03;2020-03-09;No;;;0.0000;0;4.8003;1;0.0000;0;0;0
RIBERA D'EBRE;30;2020-03-02;2020-03-08;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
RIBERA D'EBRE;30;2020-03-02;2020-03-08;No;;;0.0000;0;4.8003;1;0.0000;0;0;0
RIBERA D'EBRE;30;2020-03-01;2020-03-07;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
RIBERA D'EBRE;30;2020-03-01;2020-03-07;No;;;0.0000;0;0.0000;0;0.0000;0;0;0
RIBERA D'EBRE;30;2020-02-29;2020-03-06;No;;;0.0000;0;0.0000;0;0.0000;0;0;0
RIBERA D'EBRE;30;2020-02-29;2020-03-06;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
RIBERA D'EBRE;30;2020-02-28;2020-03-05;No;;;0.0000;0;0.0000;0;0.0000;0;0;0
RIBERA D'EBRE;30;2020-02-28;2020-03-05;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
RIBERA D'EBRE;30;2020-02-27;2020-03-04;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
RIBERA D'EBRE;30;2020-02-27;2020-03-04;No;;;0.0000;0;0.0000;0;0.0000;0;0;0
RIBERA D'EBRE;30;2020-02-26;2020-03-03;No;;;0.0000;0;0.0000;0;0.0000;0;0;0
RIBERA D'EBRE;30;2020-02-26;2020-03-03;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
RIBERA D'EBRE;30;2020-02-25;2020-03-02;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
RIBERA D'EBRE;30;2020-02-25;2020-03-02;No;;;0.0000;0;0.0000;0;0.0000;0;0;0
RIBERA D'EBRE;30;2020-02-24;2020-03-01;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
RIBERA D'EBRE;30;2020-02-24;2020-03-01;No;;;0.0000;0;0.0000;0;0.0000;0;0;0
RIPOLLES;31;2020-08-29;2020-09-04;Si;;;0.0000;0;12144.7028;47;0.0000;0;0;0
RIPOLLES;31;2020-08-29;2020-09-04;No;271.973;1.56636;76.2291;18;1283.1914;303;5.7823;1;1;0
RIPOLLES;31;2020-08-28;2020-09-03;Si;;;0.0000;0;12403.1007;48;0.0000;0;0;0
RIPOLLES;31;2020-08-28;2020-09-03;No;349.143;2.01081;76.2291;18;1223.9020;289;9.6774;1;1;0
RIPOLLES;31;2020-08-27;2020-09-02;Si;;;0.0000;0;3100.7751;12;0.0000;0;0;0
RIPOLLES;31;2020-08-27;2020-09-02;No;424.177;2.44295;110.1088;26;1024.8591;242;12.8755;2;1;0
RIPOLLES;31;2020-08-26;2020-09-01;No;429.44;2.60009;127.0486;30;952.8649;225;14.6119;2;1;0
RIPOLLES;31;2020-08-26;2020-09-01;Si;;;0.0000;0;2583.9793;10;0.0000;0;0;0
RIPOLLES;31;2020-08-25;2020-08-31;Si;;;0.0000;0;3359.1731;13;0.0000;0;0;0
RIPOLLES;31;2020-08-25;2020-08-31;No;431.952;2.68413;122.8137;29;923.2202;218;13.7441;2;1;0
RIPOLLES;31;2020-08-24;2020-08-30;Si;;;0.0000;0;4134.3669;16;0.0000;0;0;0
RIPOLLES;31;2020-08-24;2020-08-30;No;400.203;2.7;114.3437;27;969.8047;229;12.1076;2;1;0
RIPOLLES;31;2020-08-23;2020-08-29;Si;;;0.0000;0;3617.5710;14;0.0000;0;0;0
RIPOLLES;31;2020-08-23;2020-08-29;No;417.264;2.98571;110.1088;26;961.3348;227;12.2172;1;0;0
RIPOLLES;31;2020-08-22;2020-08-28;No;379.331;2.98571;97.4039;23;944.3950;223;11.1628;2;1;0
RIPOLLES;31;2020-08-22;2020-08-28;Si;;;0.0000;0;3359.1731;13;0.0000;0;0;0
RIPOLLES;31;2020-08-21;2020-08-27;No;344.483;3.12857;97.4039;23;842.7561;199;7.2539;2;1;0
RIPOLLES;31;2020-08-21;2020-08-27;Si;;;0.0000;0;5943.1524;23;0.0000;0;0;0
RIPOLLES;31;2020-08-20;2020-08-26;Si;;;0.0000;0;6201.5503;24;0.0000;0;0;0
RIPOLLES;31;2020-08-20;2020-08-26;No;221.125;3.07143;63.5243;15;851.2260;201;5.6410;2;1;0
RIPOLLES;31;2020-08-19;2020-08-25;Si;;;0.0000;0;6459.9483;25;0.0000;0;0;0
RIPOLLES;31;2020-08-19;2020-08-25;No;133.099;3.14286;38.1145;9;889.3406;210;3.4314;3;1;0
RIPOLLES;31;2020-08-18;2020-08-24;Si;;;0.0000;0;7493.5400;29;0.0000;0;0;0
RIPOLLES;31;2020-08-18;2020-08-24;No;119.789;3.14286;38.1145;9;838.5211;198;3.0769;3;1;0
RIPOLLES;31;2020-08-17;2020-08-23;No;114.344;3.0;33.8796;8;724.1773;171;3.5714;4;9;0
RIPOLLES;31;2020-08-17;2020-08-23;Si;;;0.0000;0;6201.5503;24;0.0000;0;0;0
RIPOLLES;31;2020-08-16;2020-08-22;No;87.1191;2.28571;29.6446;7;677.5928;160;3.2051;4;9;0
RIPOLLES;31;2020-08-16;2020-08-22;Si;;;0.0000;0;6201.5503;24;0.0000;0;0;0
RIPOLLES;31;2020-08-15;2020-08-21;Si;;;0.0000;0;5943.1524;23;0.0000;0;0;0
RIPOLLES;31;2020-08-15;2020-08-21;No;59.8944;1.57143;29.6446;7;618.3034;146;2.7972;3;8;0
RIPOLLES;31;2020-08-14;2020-08-20;Si;;;0.0000;0;3100.7751;12;0.0000;0;0;0
RIPOLLES;31;2020-08-14;2020-08-20;No;18.1498;0.857143;12.7048;3;631.0083;149;1.3793;3;8;0
RIPOLLES;31;2020-08-13;2020-08-19;Si;;;0.0000;0;2842.3772;11;0.0000;0;0;0
RIPOLLES;31;2020-08-13;2020-08-19;No;9.0749;0.428571;8.4699;2;614.0685;145;1.4286;2;8;0
RIPOLLES;31;2020-08-12;2020-08-18;No;4.83995;0.285714;4.2349;1;546.3092;129;0.8130;1;8;0
RIPOLLES;31;2020-08-12;2020-08-18;Si;;;0.0000;0;2842.3772;11;0.0000;0;0;0
RIPOLLES;31;2020-08-11;2020-08-17;Si;;;0.0000;0;1291.9896;5;0.0000;0;0;0
RIPOLLES;31;2020-08-11;2020-08-17;No;5.44494;0.428571;0.0000;0;546.3092;129;0.0000;1;8;0
RIPOLLES;31;2020-08-10;2020-08-16;No;12.0999;0.714286;4.2349;1;580.1888;137;0.7576;1;0;0
RIPOLLES;31;2020-08-10;2020-08-16;Si;;;0.0000;0;2067.1834;8;0.0000;0;0;0
RIPOLLES;31;2020-08-09;2020-08-15;Si;;;0.0000;0;2325.5813;9;0.0000;0;0;0
RIPOLLES;31;2020-08-09;2020-08-15;No;14.5198;0.857143;8.4699;2;592.8937;140;1.4706;1;0;0
RIPOLLES;31;2020-08-08;2020-08-14;Si;;;0.0000;0;2325.5813;9;0.0000;0;0;0
RIPOLLES;31;2020-08-08;2020-08-14;No;16.9398;1.0;8.4699;2;580.1888;137;1.4925;1;0;0
RIPOLLES;31;2020-08-07;2020-08-13;Si;;;0.0000;0;2583.9793;10;0.0000;0;0;0
RIPOLLES;31;2020-08-07;2020-08-13;No;19.3598;1.14286;8.4699;2;554.7791;131;2.4194;1;0;0
RIPOLLES;31;2020-08-06;2020-08-12;No;35.2913;1.19048;12.7048;3;609.8335;144;2.1739;1;0;0
RIPOLLES;31;2020-08-06;2020-08-12;Si;;;0.0000;0;2325.5813;9;0.0000;0;0;0
RIPOLLES;31;2020-08-05;2020-08-11;No;32.468;1.09524;12.7048;3;635.2432;150;2.0690;1;0;0
RIPOLLES;31;2020-08-05;2020-08-11;Si;;;0.0000;0;3100.7751;12;0.0000;0;0;0
RIPOLLES;31;2020-08-04;2020-08-10;Si;;;0.0000;0;3617.5710;14;0.0000;0;0;0
RIPOLLES;31;2020-08-04;2020-08-10;No;28.6364;0.845238;12.7048;3;626.7733;148;2.1277;1;0;0
RIPOLLES;31;2020-08-03;2020-08-09;Si;;;0.0000;0;2842.3772;11;0.0000;0;0;0
RIPOLLES;31;2020-08-03;2020-08-09;No;25.2081;0.595238;12.7048;3;639.4782;151;2.1277;0;0;0
RIPOLLES;31;2020-08-02;2020-08-08;Si;;;0.0000;0;3100.7751;12;0.0000;0;0;0
RIPOLLES;31;2020-08-02;2020-08-08;No;19.1581;0.452381;8.4699;2;639.4782;151;1.4184;0;0;0
RIPOLLES;31;2020-08-01;2020-08-07;No;17.6456;0.416667;8.4699;2;660.6530;156;1.3793;0;0;0
RIPOLLES;31;2020-08-01;2020-08-07;Si;;;0.0000;0;3100.7751;12;0.0000;0;0;0
RIPOLLES;31;2020-07-31;2020-08-06;Si;;;0.0000;0;3100.7751;12;0.0000;0;0;0
RIPOLLES;31;2020-07-31;2020-08-06;No;29.7455;0.702381;8.4699;2;741.1171;175;2.4096;0;0;0
RIPOLLES;31;2020-07-30;2020-08-05;Si;;;0.0000;0;3100.7751;12;0.0000;0;0;0
RIPOLLES;31;2020-07-30;2020-08-05;No;43.9125;0.797619;16.9398;4;766.5269;181;2.3392;0;0;0
RIPOLLES;31;2020-07-29;2020-08-04;Si;;;0.0000;0;2325.5813;9;0.0000;0;0;0
RIPOLLES;31;2020-07-29;2020-08-04;No;53.6932;0.845238;16.9398;4;791.9366;187;2.8249;0;0;0
RIPOLLES;31;2020-07-28;2020-08-03;Si;;;0.0000;0;1808.7855;7;0.0000;0;0;0
RIPOLLES;31;2020-07-28;2020-08-03;No;61.767;0.911565;21.1747;5;796.1716;188;4.5198;0;0;0
RIPOLLES;31;2020-07-27;2020-08-02;No;69.0269;1.01871;29.6446;7;834.2861;197;4.7619;0;0;0
RIPOLLES;31;2020-07-27;2020-08-02;Si;;;0.0000;0;2067.1834;8;0.0000;0;0;0
RIPOLLES;31;2020-07-26;2020-08-01;Si;;;0.0000;0;1808.7855;7;0.0000;0;0;0
RIPOLLES;31;2020-07-26;2020-08-01;No;76.7694;1.06633;33.8796;8;830.0512;196;4.7872;0;0;0
RIPOLLES;31;2020-07-25;2020-07-31;Si;;;0.0000;0;2067.1834;8;0.0000;0;0;0
RIPOLLES;31;2020-07-25;2020-07-31;No;96.9718;1.04082;33.8796;8;846.9910;200;5.6995;0;0;0
RIPOLLES;31;2020-07-24;2020-07-30;Si;;;0.0000;0;2583.9793;10;0.0000;0;0;0
RIPOLLES;31;2020-07-24;2020-07-30;No;73.1178;0.719388;33.8796;8;800.4065;189;5.4054;0;0;0
RIPOLLES;31;2020-07-23;2020-07-29;No;68.7618;0.676531;38.1145;9;796.1716;188;5.9459;0;0;0
RIPOLLES;31;2020-07-23;2020-07-29;Si;;;0.0000;0;2842.3772;11;0.0000;0;0;0
RIPOLLES;31;2020-07-22;2020-07-28;No;72.9939;0.662925;46.5845;11;787.7016;186;6.5574;0;0;0
RIPOLLES;31;2020-07-22;2020-07-28;Si;;;0.0000;0;2842.3772;11;0.0000;0;0;0
RIPOLLES;31;2020-07-21;2020-07-27;Si;;;0.0000;0;2583.9793;10;0.0000;0;0;0
RIPOLLES;31;2020-07-21;2020-07-27;No;71.1343;0.622109;46.5845;11;821.5813;194;5.6995;0;0;0
RIPOLLES;31;2020-07-20;2020-07-26;Si;;;0.0000;0;2842.3772;11;0.0000;0;0;0
RIPOLLES;31;2020-07-20;2020-07-26;No;71.6514;0.604252;38.1145;9;758.0570;179;5.6497;0;0;0
RIPOLLES;31;2020-07-19;2020-07-25;Si;;;0.0000;0;2842.3772;11;0.0000;0;0;0
RIPOLLES;31;2020-07-19;2020-07-25;No;85.4273;0.747109;38.1145;9;762.2919;180;5.6180;0;0;0
RIPOLLES;31;2020-07-18;2020-07-24;No;116.93;1.02262;59.2893;14;859.6959;203;7.4627;0;0;0
RIPOLLES;31;2020-07-18;2020-07-24;Si;;;0.0000;0;2583.9793;10;0.0000;0;0;0
RIPOLLES;31;2020-07-17;2020-07-23;Si;;;0.0000;0;1808.7855;7;0.0000;0;0;0
RIPOLLES;31;2020-07-17;2020-07-23;No;186.353;1.62976;67.7592;16;842.7561;199;7.6142;0;0;0
RIPOLLES;31;2020-07-16;2020-07-22;Si;;;0.0000;0;1808.7855;7;0.0000;0;0;0
RIPOLLES;31;2020-07-16;2020-07-22;No;218.579;2.24405;63.5243;15;758.0570;179;8.4746;0;0;0
RIPOLLES;31;2020-07-15;2020-07-21;Si;;;0.0000;0;1808.7855;7;0.0000;0;0;0
RIPOLLES;31;2020-07-15;2020-07-21;No;255.837;2.8767;63.5243;15;707.2375;167;9.1463;0;0;0
RIPOLLES;31;2020-07-14;2020-07-20;Si;;;0.0000;0;1808.7855;7;0.0000;0;0;0
RIPOLLES;31;2020-07-14;2020-07-20;No;298.968;3.52976;67.7592;16;660.6530;156;9.8039;0;0;0
RIPOLLES;31;2020-07-13;2020-07-19;No;319.941;3.97619;80.4641;19;677.5928;160;9.6154;0;0;0
RIPOLLES;31;2020-07-13;2020-07-19;Si;;;0.0000;0;1550.3875;6;0.0000;0;0;0
RIPOLLES;31;2020-07-12;2020-07-18;Si;;;0.0000;0;1291.9896;5;0.0000;0;0;0
RIPOLLES;31;2020-07-12;2020-07-18;No;288.582;3.78571;76.2291;18;660.6530;156;9.8684;0;0;0
RIPOLLES;31;2020-07-11;2020-07-17;Si;;;0.0000;0;1291.9896;5;0.0000;0;0;0
RIPOLLES;31;2020-07-11;2020-07-17;No;203.278;3.42857;55.0544;13;495.4897;117;7.0796;0;0;0
RIPOLLES;31;2020-07-10;2020-07-16;Si;;;0.0000;0;1550.3875;6;0.0000;0;0;0
RIPOLLES;31;2020-07-10;2020-07-16;No;137.939;2.71429;46.5845;11;491.2548;116;5.4054;0;0;0
RIPOLLES;31;2020-07-09;2020-07-15;No;93.169;2.0;33.8796;8;461.6101;109;4.8077;0;0;0
RIPOLLES;31;2020-07-09;2020-07-15;Si;;;0.0000;0;1033.5917;4;0.0000;0;0;0
RIPOLLES;31;2020-07-08;2020-07-14;No;49.0045;1.28571;25.4097;6;478.5499;113;2.7778;0;0;0
RIPOLLES;31;2020-07-08;2020-07-14;Si;;;0.0000;0;1550.3875;6;0.0000;0;0;0
RIPOLLES;31;2020-07-07;2020-07-13;Si;;;0.0000;0;1550.3875;6;0.0000;0;0;0
RIPOLLES;31;2020-07-07;2020-07-13;No;16.9398;0.571429;16.9398;4;427.7304;101;1.0309;0;0;0
RIPOLLES;31;2020-07-06;2020-07-12;Si;;;0.0000;0;1291.9896;5;0.0000;0;0;0
RIPOLLES;31;2020-07-06;2020-07-12;No;1.81498;0.142857;0.0000;0;427.7304;101;1.0204;0;0;0
RIPOLLES;31;2020-07-05;2020-07-11;Si;;;0.0000;0;1291.9896;5;0.0000;0;0;0
